date,home_team,away_team,home_score,away_score,tournament,rank_diff,average_rank,point_diff,is_friendly,goals_rolling_diff,streak_diff,opp_rank_diff,target
2023-03-27,South Sudan,Congo,0.0,1.0,African Cup of Nations qualification,66.0,132.0,-224.79999999999995,0,1.0,3.0,-66.0,0
2023-03-27,Sudan,Gabon,1.0,0.0,African Cup of Nations qualification,49.0,103.5,-178.1300000000001,0,-1.0,-3.0,-49.0,1
2023-03-27,Ethiopia,Guinea,2.0,3.0,African Cup of Nations qualification,55.0,110.5,-199.27999999999997,0,-1.5,-1.5,-28.0,0
2023-03-28,Georgia,Norway,1.0,1.0,UEFA Euro qualification,35.0,60.5,-169.06999999999994,0,6.0,3.0,173.0,0
2023-03-28,Comoros,Côte d'Ivoire,0.0,2.0,African Cup of Nations qualification,82.0,88.0,-318.30999999999995,0,-2.0,-3.0,-82.0,0
2023-03-28,Mauritania,Congo DR,1.0,1.0,African Cup of Nations qualification,30.0,88.0,-136.34000000000015,0,-2.0,-3.0,-30.0,0
2023-03-28,Botswana,Equatorial Guinea,2.0,3.0,African Cup of Nations qualification,51.0,123.5,-161.23000000000002,0,-2.0,-3.0,-51.0,0
2023-03-28,Libya,Tunisia,0.0,1.0,African Cup of Nations qualification,90.0,75.0,-369.46000000000004,0,-3.0,-3.0,-90.0,0
2023-03-28,Liberia,South Africa,1.0,2.0,African Cup of Nations qualification,83.0,108.5,-300.6999999999998,0,0.0,0.0,-83.0,0
2023-03-28,Mozambique,Senegal,0.0,1.0,African Cup of Nations qualification,95.0,66.5,-440.4200000000001,0,-4.0,-3.0,-95.0,0
2023-03-28,Scotland,Spain,2.0,0.0,UEFA Euro qualification,32.0,26.0,-215.76999999999998,0,0.0,0.0,67.0,1
2023-03-28,Wales,Latvia,1.0,0.0,UEFA Euro qualification,-105.0,80.5,413.31999999999994,0,-1.0,1.0,-41.0,1
2023-03-28,Haiti,Bermuda,3.0,1.0,CONCACAF Nations League,-82.0,128.0,291.5999999999999,0,4.0,3.0,8.0,1
2023-03-28,Kosovo,Andorra,1.0,1.0,UEFA Euro qualification,-46.0,130.0,155.89999999999986,0,1.0,1.0,24.0,0
2023-03-28,Switzerland,Israel,3.0,0.0,UEFA Euro qualification,-64.0,44.0,339.3499999999999,0,4.0,2.0,-10.0,1
2023-03-28,Romania,Belarus,2.0,1.0,UEFA Euro qualification,-45.0,74.5,210.96000000000004,0,2.0,3.0,141.0,1
2023-03-28,Costa Rica,Panama,0.0,1.0,CONCACAF Nations League,-29.0,46.5,108.48000000000002,0,1.5,2.5,39.5,0
2023-03-28,Canada,Honduras,4.0,1.0,CONCACAF Nations League,-28.0,67.0,130.86000000000013,0,1.0,0.0,12.0,1
2023-03-28,Guyana,Montserrat,0.0,0.0,CONCACAF Nations League,-8.0,175.0,27.960000000000036,0,2.0,3.0,82.0,0
2023-03-28,Bonaire,Turks and Caicos Islands,1.0,2.0,CONCACAF Nations League,-106.0,153.0,-832.0,0,0.0,-3.0,0.0,0
2023-03-28,United States Virgin Islands,Sint Maarten,1.0,2.0,CONCACAF Nations League,0.0,100.0,0.0,0,-3.5,-1.5,106.0,0
2023-03-28,The Gambia,Mali,1.0,0.0,African Cup of Nations qualification,81.0,85.5,-311.48,0,-2.0,-3.0,-81.0,1
2023-03-28,Turkey,Croatia,0.0,2.0,UEFA Euro qualification,93.0,53.5,-1727.62,0,1.0,2.0,67.0,0
2023-03-28,Malawi,Egypt,0.0,4.0,African Cup of Nations qualification,85.0,81.5,-345.3699999999999,0,-1.5,-2.5,-8.5,0
2023-03-28,Tanzania,Uganda,0.0,1.0,African Cup of Nations qualification,41.0,109.5,-140.79999999999995,0,1.0,3.0,-41.0,0
2023-03-28,Togo,Burkina Faso,1.0,1.0,African Cup of Nations qualification,77.0,88.5,-305.8899999999999,0,-1.0,-3.0,-77.0,0
2023-03-28,Armenia,Cyprus,2.0,2.0,Friendly,-15.0,102.5,46.58999999999992,1,1.0,0.0,58.0,0
2023-03-28,Australia,Ecuador,1.0,2.0,Friendly,-14.0,34.0,56.65000000000009,1,2.0,3.0,14.0,0
2023-03-28,Bahrain,Syria,1.0,0.0,Friendly,-5.0,87.5,28.809999999999945,1,-0.1333333333333333,0.3999999999999999,2.200000000000003,1
2023-03-28,Bangladesh,Seychelles,0.0,1.0,Friendly,-7.0,195.5,24.8900000000001,1,1.0,2.0,-30.5,0
2023-03-28,Germany,Belgium,2.0,3.0,Friendly,10.0,9.0,-134.38999999999987,1,-1.0,0.0,-2.0,0
2023-03-28,India,Kyrgyz Republic,2.0,0.0,Tri Nation Tournament,12.0,100.0,-40.820000000000164,0,0.0,2.0,0.0,1
2023-03-28,Indonesia,Burundi,2.0,2.0,Friendly,10.0,146.0,-41.36999999999989,1,0.19999999999999996,1.6,-35.400000000000006,0
2023-03-28,IR Iran,Kenya,2.0,1.0,Friendly,-77.0,62.5,349.47,1,1.0,1.0,37.0,1
2023-03-28,Japan,Colombia,1.0,2.0,Friendly,3.0,18.5,-19.700000000000045,1,0.0,0.0,-46.5,0
2023-03-28,Jordan,Philippines,4.0,0.0,Friendly,-50.0,109.0,176.83999999999992,1,-1.6,-0.6,-155.4,1
2023-03-28,Argentina,Curaçao,7.0,0.0,Friendly,-84.0,44.0,559.74,1,2.0,3.0,8.0,1
2023-03-28,Kuwait,Tajikistan,2.0,1.0,Friendly,40.0,128.0,-130.37999999999988,1,0.8,0.3999999999999999,13.400000000000006,1
2023-03-28,Malaysia,Hong Kong,2.0,0.0,Friendly,-1.0,145.5,4.209999999999809,1,0.19999999999999996,0.8,-37.400000000000006,1
2023-03-28,Morocco,Peru,0.0,0.0,Friendly,-10.0,16.0,108.04999999999995,1,2.0,3.0,-13.0,0
2023-03-28,Nepal,Bhutan,1.0,1.0,Tri Nation Tournament,-10.0,180.0,45.98000000000002,0,1.0,3.0,0.0,0
2023-03-28,Saudi Arabia,Bolivia,1.0,2.0,Friendly,-33.0,65.5,143.17000000000007,1,1.0,0.75,11.0,0
2023-03-28,United Arab Emirates,Thailand,2.0,0.0,Friendly,-41.0,90.5,165.07999999999993,1,-0.7999999999999999,-0.3999999999999999,-14.200000000000003,1
2023-03-28,Uzbekistan,Venezuela,1.0,1.0,Friendly,22.0,66.0,-93.45999999999981,1,-1.0,0.0,33.0,0
2023-03-28,Eswatini,Cabo Verde,0.0,1.0,African Cup of Nations qualification,71.0,107.5,-265.15999999999985,0,0.0,0.0,-71.0,0
2023-03-28,Namibia,Cameroon,2.0,1.0,African Cup of Nations qualification,80.0,73.0,-335.16999999999985,0,0.0,0.0,-80.0,1
2023-03-28,Korea Republic,Uruguay,1.0,2.0,Friendly,9.0,20.5,-87.96000000000004,1,1.0,0.0,-3.0,0
2023-03-29,Rwanda,Benin,1.0,1.0,African Cup of Nations qualification,46.0,114.0,-153.80999999999995,0,-0.5,-0.5,-22.5,0
2023-03-31,Nepal,Laos,2.0,1.0,Tri Nation Tournament,-12.0,181.0,51.430000000000064,0,0.7,1.2,21.19999999999999,1
2023-04-19,United States,Mexico,1.0,1.0,Friendly,85.0,57.5,-1631.87,1,0.25,-0.25,-28.25,0
2023-06-07,Mexico,Guatemala,2.0,0.0,Friendly,-101.0,65.5,467.2299999999998,1,-0.6666666666666667,-0.6666666666666667,-11.333333333333329,1
2023-06-09,Luxembourg,Malta,0.0,1.0,Friendly,-81.0,131.5,272.99,1,-0.5,0.5,-5.0,0
2023-06-10,Panama,Nicaragua,3.0,2.0,Friendly,-82.0,99.0,320.05999999999995,1,-1.8333333333333335,-0.6666666666666667,-90.0,1
2023-06-10,Mexico,Cameroon,2.0,2.0,Friendly,-27.0,28.5,161.65999999999985,1,0.75,1.5,-8.25,0
2023-06-11,Chile,Cuba,3.0,0.0,Friendly,-134.0,98.0,525.1199999999999,1,2.0,0.0,-87.0,1
2023-06-11,Guatemala,Trinidad and Tobago,0.0,1.0,Friendly,12.0,110.0,-32.9699999999998,1,0.5,-0.25,-30.25,0
2023-06-11,Tajikistan,Turkmenistan,1.0,1.0,CAFA Nations Cup,-28.0,123.0,87.03999999999996,0,0.5,0.5,-36.0,0
2023-06-11,Uzbekistan,Oman,3.0,0.0,CAFA Nations Cup,1.0,73.5,-15.180000000000064,0,-1.0,-0.3999999999999999,-22.700000000000003,1
2023-06-11,Mauritius,Pakistan,3.0,0.0,Mauritius Four Nations Cup,-15.0,187.5,70.84000000000003,0,0.0,0.0,-156.0,1
2023-06-12,Germany,Ukraine,3.0,3.0,Friendly,-16.0,22.0,117.38000000000011,1,2.0,1.5,7.5,0
2023-06-12,Morocco,Cabo Verde,0.0,0.0,Friendly,-60.0,41.0,340.74,1,0.5,0.0,-132.0,0
2023-06-13,IR Iran,Afghanistan,6.0,1.0,CAFA Nations Cup,-131.0,89.5,530.19,0,1.5,2.0,69.0,1
2023-06-13,Curaçao,Costa Rica,0.0,0.0,Friendly,49.0,63.5,-218.8599999999999,1,-1.0,-1.5,-53.0,0
2023-06-14,South Sudan,The Gambia,2.0,3.0,African Cup of Nations qualification,43.0,141.5,-157.63,0,0.5,0.0,54.0,0
2023-06-14,Guinea-Bissau,São Tomé and Príncipe,1.0,0.0,African Cup of Nations qualification,-71.0,148.5,265.5999999999999,0,-0.5,1.0,-81.0,1
2023-06-14,Mauritius,Djibouti,1.0,3.0,Mauritius Four Nations Cup,-13.0,186.5,56.97000000000003,0,3.0,3.0,195.0,0
2023-06-14,Pakistan,Kenya,0.0,1.0,Mauritius Four Nations Cup,93.0,148.5,-339.0000000000001,0,-1.0,0.0,144.0,0
2023-06-14,Uzbekistan,Turkmenistan,2.0,0.0,CAFA Nations Cup,-63.0,105.5,223.15999999999985,0,1.1666666666666667,1.8333333333333335,-57.0,1
2023-06-14,Oman,Tajikistan,1.0,1.0,CAFA Nations Cup,-36.0,91.0,151.29999999999995,0,0.7333333333333333,1.1333333333333333,-43.133333333333326,0
2023-06-14,Guinea,Egypt,1.0,2.0,African Cup of Nations qualification,44.0,57.0,-194.75,0,-0.5,0.0,14.0,0
2023-06-14,Uruguay,Nicaragua,4.0,1.0,Friendly,-124.0,78.0,552.1199999999999,1,-0.8333333333333335,0.6666666666666667,-90.83333333333333,1
2023-06-14,Togo,Lesotho,2.0,0.0,Friendly,-21.0,139.5,83.78999999999996,1,0.0,0.5,-38.0,1
2023-06-14,Mozambique,Malawi,1.0,1.0,Friendly,-8.0,123.0,20.0,1,0.16666666666666669,-0.3333333333333333,-71.0,0
2023-06-14,Malaysia,Solomon Islands,4.0,1.0,Friendly,4.0,136.0,-21.47999999999979,1,-0.3999999999999999,-0.6000000000000001,-30.900000000000006,1
2023-06-14,Indonesia,Palestine,0.0,0.0,Friendly,56.0,121.0,-193.04999999999995,1,-0.6000000000000001,-1.4,36.599999999999994,0
2023-06-14,Netherlands,Croatia,2.0,4.0,UEFA Nations League,-1.0,6.5,1.2100000000000364,0,0.0,-0.5,37.5,0
2023-06-14,Congo DR,Uganda,1.0,0.0,Friendly,-19.0,79.5,81.30999999999995,1,1.5,0.5,-27.0,1
2023-06-15,Spain,Italy,2.0,1.0,UEFA Nations League,2.0,9.0,-30.810000000000173,0,0.0,0.0,-43.5,1
2023-06-15,Vietnam,Hong Kong,1.0,0.0,Friendly,-51.0,120.5,167.29999999999995,1,0.8999999999999999,1.1,-15.900000000000006,1
2023-06-15,Philippines,Nepal,1.0,0.0,Friendly,-38.0,155.0,134.57000000000005,1,-0.4666666666666668,-1.7333333333333334,-49.53333333333333,1
2023-06-15,Jamaica,Qatar,1.0,2.0,Friendly,2.0,62.0,-6.740000000000009,1,-0.5833333333333334,-0.33333333333333337,-18.41666666666667,0
2023-06-15,Honduras,Venezuela,0.0,1.0,Friendly,25.0,67.5,-110.08999999999992,1,-0.5,-0.5,0.5,0
2023-06-15,Japan,El Salvador,6.0,0.0,Friendly,-55.0,47.5,270.28999999999996,1,1.0,0.5,-74.0,1
2023-06-15,Cambodia,Bangladesh,0.0,1.0,Friendly,-16.0,184.0,64.71000000000004,1,1.8333333333333335,0.16666666666666674,-27.5,0
2023-06-15,Argentina,Australia,2.0,0.0,Friendly,-28.0,15.0,308.1400000000001,1,2.5,1.5,32.5,1
2023-06-15,United States,Mexico,3.0,0.0,CONCACAF Nations League,85.0,57.5,-1631.87,0,0.19999999999999996,-0.19999999999999996,-30.6,1
2023-06-15,Panama,Canada,0.0,2.0,CONCACAF Nations League,11.0,52.5,-43.430000000000064,0,-1.75,-1.25,-10.25,0
2023-06-15,Costa Rica,Guatemala,0.0,1.0,Friendly,-77.0,77.5,326.4799999999998,1,-0.7333333333333333,-0.06666666666666665,-8.200000000000003,0
2023-06-16,Kyrgyz Republic,IR Iran,1.0,5.0,CAFA Nations Cup,72.0,60.0,-327.78999999999996,0,-2.5,-1.8333333333333335,34.83333333333333,0
2023-06-16,North Macedonia,Ukraine,2.0,3.0,UEFA Euro qualification,35.0,47.5,-166.97000000000003,0,0.0,2.5,135.5,0
2023-06-16,Wales,Armenia,2.0,4.0,UEFA Euro qualification,-71.0,61.5,314.8700000000001,0,-0.5,1.5,-35.0,0
2023-06-16,Latvia,Turkey,2.0,3.0,UEFA Euro qualification,32.0,116.0,1110.55,0,0.0,-1.5,-13.0,0
2023-06-16,Finland,Slovenia,2.0,0.0,UEFA Euro qualification,-3.0,57.5,6.839999999999918,0,-1.5,-2.25,-110.75,1
2023-06-16,San Marino,Kazakhstan,0.0,3.0,UEFA Euro qualification,99.0,161.5,-417.92999999999995,0,-2.0,-1.5,20.5,0
2023-06-16,Andorra,Switzerland,1.0,2.0,UEFA Euro qualification,141.0,82.5,-633.72,0,-3.5,-2.5,-7.0,0
2023-06-16,Belarus,Israel,1.0,2.0,UEFA Euro qualification,20.0,88.0,-97.24000000000001,0,0.0,-0.5,-27.5,0
2023-06-16,Kosovo,Romania,0.0,0.0,UEFA Euro qualification,61.0,76.5,-258.31999999999994,0,-1.0,-2.0,-10.5,0
2023-06-16,Malta,England,0.0,4.0,UEFA Euro qualification,167.0,88.5,-819.6400000000001,0,-1.3333333333333335,-2.0,37.666666666666664,0
2023-06-16,Denmark,Northern Ireland,1.0,0.0,UEFA Euro qualification,-43.0,40.5,208.5999999999999,0,1.5,0.0,-48.0,1
2023-06-16,Greece,Republic of Ireland,2.0,1.0,UEFA Euro qualification,3.0,50.5,-3.2999999999999545,0,0.0,0.5,104.0,1
2023-06-16,Serbia,Jordan,3.0,2.0,Friendly,-59.0,54.5,248.26,1,-2.0,0.0,-29.66666666666667,1
2023-06-16,Sweden,New Zealand,4.0,1.0,Friendly,-78.0,61.0,357.6400000000001,1,1.25,0.25,-19.0,1
2023-06-16,Gibraltar,France,0.0,3.0,UEFA Euro qualification,199.0,101.5,-983.73,0,-2.5,-3.0,1.5,0
2023-06-16,Antigua and Barbuda,Guadeloupe,0.0,5.0,Gold Cup qualification,33.0,116.5,1107.51,0,1.0,1.5,-16.5,0
2023-06-16,Martinique,St Lucia,3.0,1.0,Gold Cup qualification,-69.0,134.5,-978.91,0,-0.75,-2.25,-153.0,1
2023-06-16,Chile,Dominican Republic,5.0,0.0,Friendly,-120.0,91.0,473.1899999999998,1,1.5,1.0,-32.5,1
2023-06-16,China PR,Myanmar,4.0,0.0,Friendly,-79.0,120.5,299.57000000000005,1,-0.5,0.09999999999999998,-23.599999999999994,1
2023-06-16,Curaçao,St Kitts and Nevis,1.0,1.0,Gold Cup qualification,-51.0,113.5,190.8599999999999,0,-2.5,-2.6666666666666665,-119.66666666666667,0
2023-06-16,Colombia,Iraq,1.0,0.0,Friendly,-50.0,42.0,269.24,1,-1.0666666666666667,-0.7333333333333332,-26.666666666666664,1
2023-06-16,Korea Republic,Peru,0.0,1.0,Friendly,6.0,24.0,-25.190000000000055,1,1.5,0.0,4.0,0
2023-06-16,Poland,Germany,1.0,0.0,Friendly,9.0,18.5,-93.66000000000008,1,-1.3333333333333335,0.16666666666666674,33.66666666666667,1
2023-06-16,Singapore,Papua New Guinea,2.0,2.0,Friendly,-1.0,158.5,6.579999999999927,1,1.0,1.6,151.2,0
2023-06-16,Chinese Taipei,Thailand,2.0,2.0,Friendly,42.0,135.0,-150.86000000000013,1,-1.4,-1.4,-99.4,0
2023-06-17,Uzbekistan,Tajikistan,5.0,1.0,CAFA Nations Cup,-35.0,91.5,136.1199999999999,0,1.0,1.75,-20.25,1
2023-06-17,Portugal,Bosnia and Herzegovina,3.0,0.0,UEFA Euro qualification,-48.0,33.0,304.18000000000006,0,3.5,1.5,86.5,1
2023-06-17,Ticino,Raetia,1.0,8.0,CONIFA World Football Cup qualification,0.0,100.0,0.0,0,0.0,0.0,0.0,0
2023-06-17,Turkmenistan,Oman,0.0,2.0,CAFA Nations Cup,64.0,105.0,-238.33999999999992,0,-0.8666666666666667,-1.0666666666666667,22.133333333333326,0
2023-06-17,Djibouti,Pakistan,3.0,1.0,Mauritius Four Nations Cup,-2.0,194.0,13.870000000000005,0,3.0,3.0,34.0,1
2023-06-17,South Africa,Morocco,2.0,1.0,African Cup of Nations qualification,55.0,38.5,-327.71000000000004,0,1.3333333333333335,0.33333333333333326,119.0,1
2023-06-17,Zambia,Côte d'Ivoire,3.0,0.0,African Cup of Nations qualification,41.0,65.5,-169.43000000000006,0,0.0,0.0,18.0,1
2023-06-17,Lesotho,Comoros,0.0,1.0,African Cup of Nations qualification,19.0,140.5,-65.87000000000012,0,-0.16666666666666669,0.0,54.66666666666667,0
2023-06-17,Benin,Senegal,1.0,1.0,African Cup of Nations qualification,74.0,55.0,-372.76,0,-2.0,-2.0,23.0,0
2023-06-17,Botswana,Libya,1.0,0.0,African Cup of Nations qualification,31.0,136.5,-108.50999999999999,0,1.0,0.0,68.0,1
2023-06-17,Iceland,Slovakia,1.0,2.0,UEFA Euro qualification,13.0,57.5,-64.74000000000001,0,1.25,-1.0,22.25,0
2023-06-17,Central African Republic,Angola,1.0,2.0,African Cup of Nations qualification,4.0,120.0,-12.879999999999882,0,2.0,2.5,44.0,0
2023-06-17,Luxembourg,Liechtenstein,2.0,0.0,UEFA Euro qualification,-108.0,145.0,390.01,0,0.0,0.3333333333333333,42.33333333333333,1
2023-06-17,Equatorial Guinea,Tunisia,1.0,0.0,African Cup of Nations qualification,66.0,61.0,-302.98,0,0.5,0.0,29.0,1
2023-06-17,Lithuania,Bulgaria,1.0,1.0,UEFA Euro qualification,70.0,111.0,-247.21000000000004,0,0.0,0.5,-12.5,0
2023-06-17,Montenegro,Hungary,0.0,0.0,UEFA Euro qualification,36.0,51.0,-160.96000000000004,0,-1.5,-1.5,-40.0,0
2023-06-17,Guyana,Grenada,1.0,1.0,Gold Cup qualification,-5.0,172.5,15.409999999999968,0,-0.3999999999999999,1.0,18.80000000000001,0
2023-06-17,French Guiana,Sint Maarten,4.0,1.0,Gold Cup qualification,0.0,100.0,0.0,0,-2.5,-1.5,35.5,1
2023-06-17,Brazil,Guinea,4.0,1.0,Friendly,-76.0,41.0,528.29,1,-1.0,-2.0,-92.66666666666667,1
2023-06-17,Ecuador,Bolivia,1.0,0.0,Friendly,-42.0,62.0,181.71000000000004,1,0.5,0.0,-36.0,1
2023-06-17,Suriname,Puerto Rico,0.0,0.0,Gold Cup qualification,-25.0,153.5,90.31000000000006,0,-4.0,-3.0,-186.5,0
2023-06-17,Cyprus,Georgia,1.0,2.0,UEFA Euro qualification,34.0,94.0,-132.05999999999995,0,-2.5,-1.5,-44.5,0
2023-06-17,Faroe Islands,Czechia,0.0,3.0,UEFA Euro qualification,87.0,81.5,-356.05999999999995,0,-1.0,-1.5,21.5,0
2023-06-17,Albania,Moldova,2.0,0.0,UEFA Euro qualification,-103.0,119.5,372.0400000000001,0,-0.5,-1.0,-58.5,1
2023-06-17,Azerbaijan,Estonia,1.0,1.0,UEFA Euro qualification,16.0,116.0,-40.25,0,-0.25,-1.0,-18.75,0
2023-06-17,Belgium,Austria,1.0,1.0,UEFA Euro qualification,-28.0,18.0,284.28999999999996,0,0.0,0.0,-96.5,0
2023-06-17,Norway,Scotland,1.0,2.0,UEFA Euro qualification,8.0,40.0,-36.75,0,-2.0,-2.5,-16.0,0
2023-06-18,Cabo Verde,Burkina Faso,3.0,1.0,African Cup of Nations qualification,21.0,60.5,-96.86000000000013,0,-0.6666666666666667,-0.33333333333333326,-28.0,1
2023-06-18,Rwanda,Mozambique,0.0,2.0,African Cup of Nations qualification,16.0,127.0,-53.97000000000003,0,0.0,0.3333333333333333,51.66666666666667,0
2023-06-18,Gabon,Congo DR,0.0,2.0,African Cup of Nations qualification,12.0,76.0,-41.86999999999989,0,-1.1666666666666667,-0.8333333333333335,29.66666666666667,0
2023-06-18,Congo,Mali,0.0,2.0,African Cup of Nations qualification,50.0,78.0,-232.8599999999999,0,0.0,0.0,39.0,0
2023-06-18,Uganda,Algeria,1.0,2.0,African Cup of Nations qualification,55.0,61.5,-246.8900000000001,0,-1.1666666666666667,-2.0,-12.0,0
2023-06-18,Tanzania,Niger,1.0,0.0,African Cup of Nations qualification,7.0,126.5,-16.679999999999836,0,0.0,1.5,49.0,1
2023-06-18,Madagascar,Ghana,0.0,0.0,African Cup of Nations qualification,50.0,85.0,-214.79999999999995,0,-1.0,-2.0,15.0,0
2023-06-18,Eswatini,Togo,0.0,2.0,African Cup of Nations qualification,15.0,136.5,-59.919999999999845,0,-1.0,-0.8333333333333333,-11.333333333333329,0
2023-06-18,Sierra Leone,Nigeria,2.0,3.0,African Cup of Nations qualification,77.0,78.5,-319.01,0,1.5,0.5,68.0,0
2023-06-18,Netherlands,Italy,2.0,3.0,UEFA Nations League,-2.0,7.0,17.569999999999936,0,0.3333333333333335,0.0,9.333333333333336,0
2023-06-18,Croatia,Spain,0.0,0.0,UEFA Nations League,-3.0,8.5,47.17000000000007,0,0.6666666666666667,0.3333333333333335,13.666666666666664,0
2023-06-18,Singapore,Solomon Islands,1.0,1.0,Friendly,24.0,146.0,-89.56999999999994,1,-0.6666666666666667,-0.8,-9.400000000000006,0
2023-06-18,Paraguay,Nicaragua,2.0,0.0,Friendly,-92.0,94.0,361.48,1,0.0,-1.0,-58.0,1
2023-06-18,Guatemala,Venezuela,0.0,1.0,Friendly,61.0,85.5,-245.82999999999993,1,0.06666666666666665,-0.5333333333333334,18.133333333333326,0
2023-06-18,Egypt,South Sudan,3.0,0.0,Friendly,-128.0,99.0,507.31000000000006,1,1.3333333333333333,2.0,3.0,1
2023-06-18,United States,Canada,2.0,0.0,CONCACAF Nations League,53.0,73.5,-1442.66,0,-0.2666666666666666,-0.7999999999999998,-16.200000000000003,1
2023-06-18,Panama,Mexico,0.0,1.0,CONCACAF Nations League,43.0,36.5,-232.63999999999987,0,-0.3999999999999999,0.19999999999999996,-16.400000000000006,0
2023-06-18,Mauritius,Kenya,1.0,0.0,Mauritius Four Nations Cup,78.0,141.0,-268.1600000000001,0,1.0,0.0,84.5,1
2023-06-19,Turkey,Wales,2.0,0.0,UEFA Euro qualification,74.0,63.0,-1538.95,0,0.3333333333333335,0.6666666666666667,-1.0,1
2023-06-19,Israel,Andorra,2.0,1.0,UEFA Euro qualification,-75.0,115.5,276.8900000000001,0,0.33333333333333337,1.0,15.333333333333329,1
2023-06-19,Switzerland,Romania,2.0,2.0,UEFA Euro qualification,-34.0,29.0,219.66000000000008,0,2.0,0.6666666666666665,-10.333333333333329,0
2023-06-19,Belarus,Kosovo,2.0,1.0,UEFA Euro qualification,-9.0,102.5,23.910000000000082,0,0.0,-1.0,-44.333333333333336,1
2023-06-19,Slovenia,Denmark,1.0,1.0,UEFA Euro qualification,40.0,39.0,-196.05999999999995,0,-0.6666666666666667,0.0,49.66666666666666,0
2023-06-19,Northern Ireland,Kazakhstan,0.0,1.0,UEFA Euro qualification,-50.0,87.0,208.8800000000001,0,-1.666666666666667,-1.0,-1.6666666666666714,0
2023-06-19,Finland,San Marino,6.0,0.0,UEFA Euro qualification,-155.0,133.5,646.1899999999999,0,0.8,1.2,-24.06666666666667,1
2023-06-19,Armenia,Latvia,2.0,1.0,UEFA Euro qualification,-35.0,114.5,113.52999999999997,0,1.0000000000000002,1.3333333333333333,20.000000000000007,1
2023-06-19,Hong Kong,Thailand,0.0,1.0,Friendly,32.0,130.0,-109.49000000000001,1,-0.8666666666666667,-0.6666666666666667,31.73333333333335,0
2023-06-19,Ukraine,Malta,1.0,0.0,UEFA Euro qualification,-142.0,101.0,557.25,0,1.5,0.5833333333333333,-14.25,1
2023-06-19,France,Greece,1.0,0.0,UEFA Euro qualification,-50.0,27.0,405.44000000000005,0,0.9999999999999998,0.6666666666666665,-46.0,1
2023-06-19,Republic of Ireland,Gibraltar,3.0,0.0,UEFA Euro qualification,-152.0,125.0,581.5899999999999,0,1.3333333333333333,1.0,43.0,1
2023-06-19,Philippines,Chinese Taipei,2.0,3.0,Friendly,-20.0,146.0,76.65000000000009,1,-1.6,-0.4,19.599999999999994,0
2023-06-19,Macau,Myanmar,0.0,2.0,Friendly,22.0,171.0,-80.48000000000002,1,-0.6,-0.4,47.2,0
2023-06-19,Jamaica,Jordan,1.0,2.0,Friendly,-21.0,73.5,88.6099999999999,1,-2.25,-1.0,-8.5,0
2023-06-19,Indonesia,Argentina,0.0,2.0,Friendly,148.0,75.0,-794.79,1,-2.6666666666666665,-1.8,54.73333333333334,0
2023-06-19,England,North Macedonia,7.0,0.0,UEFA Euro qualification,-60.0,35.0,429.3600000000001,0,0.9999999999999998,1.0,-38.0,1
2023-06-20,Faroe Islands,Albania,1.0,3.0,UEFA Euro qualification,57.0,96.5,-205.97000000000003,0,-0.6666666666666667,-1.1666666666666667,-4.166666666666671,0
2023-06-20,Sudan,Mauritania,0.0,3.0,African Cup of Nations qualification,23.0,116.5,-61.66000000000008,0,-0.5,1.0,6.0,0
2023-06-20,Moldova,Poland,3.0,2.0,UEFA Euro qualification,148.0,97.0,-580.85,0,-0.6666666666666667,-1.3333333333333335,36.99999999999999,1
2023-06-20,Austria,Sweden,2.0,0.0,UEFA Euro qualification,10.0,27.0,-50.460000000000036,0,-0.2666666666666666,-0.06666666666666643,9.200000000000003,1
2023-06-20,Estonia,Belgium,0.0,3.0,UEFA Euro qualification,104.0,56.0,-610.03,0,-1.5333333333333334,-1.3333333333333335,39.6,0
2023-06-20,Hungary,Lithuania,2.0,0.0,UEFA Euro qualification,-113.0,89.5,435.71000000000004,0,1.0,1.666666666666667,31.0,1
2023-06-20,Bulgaria,Serbia,1.0,1.0,UEFA Euro qualification,51.0,50.5,-225.77999999999997,0,-1.9166666666666667,-2.6666666666666665,-15.583333333333329,0
2023-06-20,Kyrgyz Republic,Oman,0.0,1.0,CAFA Nations Cup,23.0,84.5,-108.09999999999991,0,-0.7333333333333333,-1.0666666666666667,-1.2666666666666657,0
2023-06-20,Bosnia and Herzegovina,Luxembourg,0.0,2.0,UEFA Euro qualification,-34.0,74.0,157.26,0,0.5,0.0,-66.5,0
2023-06-20,Liechtenstein,Slovakia,0.0,1.0,UEFA Euro qualification,148.0,125.0,-578.0,0,-1.3333333333333333,-2.3333333333333335,-16.666666666666664,0
2023-06-20,Uzbekistan,IR Iran,0.0,1.0,CAFA Nations Cup,50.0,49.0,-234.87000000000012,0,-1.1,0.10000000000000009,-6.049999999999997,0
2023-06-20,Burundi,Namibia,3.0,2.0,African Cup of Nations qualification,39.0,125.5,-120.77999999999997,0,0.0,-1.5,118.0,1
2023-06-20,Ethiopia,Malawi,0.0,0.0,African Cup of Nations qualification,15.0,134.5,-61.65000000000009,0,0.5,0.5,3.75,0
2023-06-20,Norway,Cyprus,3.0,1.0,UEFA Euro qualification,-67.0,77.5,284.31999999999994,0,-0.33333333333333337,0.0,-29.999999999999993,1
2023-06-20,Iceland,Portugal,0.0,1.0,UEFA Euro qualification,55.0,36.5,-338.19000000000005,0,-2.333333333333333,-2.2,-28.066666666666677,0
